H.m,H.E,t1.m,t1.E,t2.m,t2.E,H.pt,H.eta,H.phi,METx,METy,trueMETx,trueMETy,dm1,pt1,eta1,phi1,mass1,type1,dm2,pt2,eta2,phi2,mass2,type2,covXX,covXY,covYY
654.8121,766.47144,1.77682,218.87123,1.77682,547.6002,"[131.60736, 131.60736]","[-1.7722337, -1.7722337]","[-0.20215228, -0.20215228]",146.88794,-26.39096,105.63338,-20.385021,1,134.28459,0.22304408,3.008702,3.485188,-1,1,117.383835,-1.0422443,-0.16029023,0.8227579,-1,678.3993101262806,5.239086074575674,727.1911273412801
602.74603,924.7382,1.77682,760.9343,1.77682,163.80394,"[127.90187, 127.90187]","[2.3864155, 2.3864155]","[-0.20909172, -0.20909172]",117.510574,11.232741,123.332054,20.264105,3,28.68404,1.91491,0.5920632,0.1056583755,-1,1,67.600044,-0.25154877,-1.9135734,3.5811622,-1,678.3993101262806,5.239086074575674,727.1911273412801
646.77844,1103.3533,1.77682,769.0201,1.77682,334.33322,"[112.615265, 112.615265]","[2.7607777, 2.7607777]","[-1.0771422, -1.0771422]",21.93797,-98.69255,38.260284,-92.42418,1,32.206642,1.581136,-2.1976988,-9.536743e-07,-1,2,40.385674,0.5919236,0.4744374,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
728.7091,742.79926,1.77682,419.6184,1.77682,323.18088,"[75.73336, 75.73336]","[1.2580053, 1.2580053]","[-0.4098321, -0.4098321]",-32.081757,38.757584,-11.25898,33.04316,1,251.4658,0.36977297,-0.74964416,8.408837,-1,2,136.58891,-0.08091584,2.2891376,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
680.11475,739.67365,1.77682,316.12958,1.77682,423.54407,"[92.66945, 92.66945]","[-1.8103082, -1.8103082]","[1.0320567, 1.0320567]",-31.185844,37.701954,-26.08349,33.46061,1,176.30043,-0.14857577,2.976912,3.5691628,-1,1,247.53749,-0.6027898,0.0784387,5.446205,-1,678.3993101262806,5.239086074575674,727.1911273412801
663.4153,664.66595,1.77682,324.41772,1.77682,340.24823,"[38.18768, 38.18768]","[-0.36469656, -0.36469656]","[-0.2543494, -0.2543494]",11.543073,-22.301737,9.320362,-27.135176,1,162.57935,0.8866148,1.4624717,4.013193,-1,1,166.168,-0.88414115,-1.5327634,1.5972236,-1,678.3993101262806,5.239086074575674,727.1911273412801
844.3176,1243.8575,1.77682,870.581,1.77682,373.2766,"[105.47236, 105.47236]","[-2.848528, -2.848528]","[0.43616113, 0.43616113]",-154.66261,81.26938,-137.14565,82.17923,1,302.7387,-1.3503997,-0.20341375,1.3458353,-1,2,51.533585,-0.4124755,2.7424507,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
714.8487,853.2904,1.77682,229.65579,1.77682,623.63464,"[126.32885, 126.32885]","[-1.9793998, -1.9793998]","[-2.8540368, -2.8540368]",-10.199379,1.0985657,-10.8797245,-1.1810063,1,134.99184,0.9550194,-2.4450057,1.300291,-1,1,52.26376,-3.08405,1.7268509,4.1567283,-1,678.3993101262806,5.239086074575674,727.1911273412801
365.09958,404.53302,1.77682,204.70372,1.77682,199.8293,"[63.227413, 63.227413]","[-1.6719854, -1.6719854]","[0.05714788, 0.05714788]",44.88397,-10.458691,46.07352,-7.020319,1,99.47277,-0.13246337,-0.32296294,0.67832047,-1,1,97.44453,-0.82266074,2.6915243,3.1515903,-1,678.3993101262806,5.239086074575674,727.1911273412801
821.1553,1248.7528,1.77682,455.28662,1.77682,793.4662,"[178.35594, 178.35594]","[2.3469782, 2.3469782]","[-0.14707308, -0.14707308]",160.60158,-80.68561,178.92557,-97.13329,1,162.34001,0.7508333,2.036606,4.870115,-1,1,97.25637,1.0966892,-0.79304004,4.1533046,-1,678.3993101262806,5.239086074575674,727.1911273412801
754.2908,1095.3911,1.77682,799.1804,1.77682,296.21072,"[76.65926, 76.65926]","[-3.028913, -3.028913]","[-2.6728272, -2.6728272]",-38.017025,-4.711031,-53.481953,-1.480469,1,128.9643,-1.6130612,2.3435678,0.8389248,-1,2,130.83768,-0.17607328,-1.0444874,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
911.7624,1008.5269,1.77682,471.91614,1.77682,536.6108,"[184.24266, 184.24266]","[1.4939883, 1.4939883]","[-1.1408468, -1.1408468]",127.611244,-102.80996,147.29396,-106.141914,1,208.65872,0.49853402,-3.031497,0.8221425,-1,3,155.47139,0.33683583,-0.23621666,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
623.59827,1038.1635,1.77682,370.161,1.77682,668.0025,"[726.47845, 726.47845]","[0.52771825, 0.52771825]","[1.7007169, 1.7007169]",-4.507611,365.65472,5.140955,343.06046,3,144.48062,0.3425949,0.71586055,0.1056583755,-1,1,351.1976,0.44300652,2.1962855,4.4793034,-1,678.3993101262806,5.239086074575674,727.1911273412801
441.87152,719.6074,1.77682,351.33102,1.77682,368.27637,"[37.918816, 37.918816]","[-3.3986435, -3.3986435]","[-2.0434806, -2.0434806]",-35.251045,-26.429375,-45.371136,-37.1084,1,165.37585,-1.1546953,0.66146487,5.516932,-1,2,18.977133,-1.4011562,-2.4446604,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
726.42957,988.4057,1.77682,358.95416,1.77682,629.4516,"[11.710062, 11.710062]","[-4.7402854, -4.7402854]","[0.7556972, 0.7556972]",56.56249,-45.563396,43.977203,-39.68156,1,276.96072,-0.3944173,-0.7100537,2.3826356,-1,1,369.58865,-1.2616032,2.3882742,16.54788,-1,678.3993101262806,5.239086074575674,727.1911273412801
495.99457,665.4939,1.77682,412.1088,1.77682,253.38512,"[11.301381, 11.301381]","[-4.3632135, -4.3632135]","[-2.3170915, -2.3170915]",-84.19099,-85.518364,-75.50867,-87.71474,2,32.68012,-1.1444893,-2.2965922,0.0005109989499999,-1,3,133.8621,-0.4567611,0.85949665,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
564.58655,640.04456,1.77682,313.30472,1.77682,326.73984,"[68.91436, 68.91436]","[2.15571, 2.15571]","[2.5693629, 2.5693629]",-34.417004,47.57375,-15.423518,58.35385,1,108.04768,0.45181796,-2.2765503,0.9180165,-1,3,75.37069,0.5426052,1.1205951,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
710.9972,858.3502,1.77682,196.21674,1.77682,662.1335,"[206.0719, 206.0719]","[-1.4911071, -1.4911071]","[1.0512787, 1.0512787]",16.817423,33.058025,21.990812,39.83093,1,115.05864,0.90012795,-1.4832416,1.5534853,-1,1,272.81058,-1.3302863,1.2935823,6.0718827,-1,678.3993101262806,5.239086074575674,727.1911273412801
644.20917,696.7339,1.77682,251.54698,1.77682,445.18692,"[105.53338, 105.53338]","[1.5732201, 1.5732201]","[-1.4325933, -1.4325933]",9.722608,-7.1185417,0.077672474,-2.2574017,1,230.96458,-0.12216488,1.7534764,4.0701933,-1,1,323.74594,0.68122554,-1.4051844,10.365431,-1,678.3993101262806,5.239086074575674,727.1911273412801
674.00806,1135.0505,1.77682,294.86514,1.77682,840.1854,"[214.2088, 214.2088]","[2.1291754, 2.1291754]","[-2.3645008, -2.3645008]",-95.25792,-1.6957023,-91.95854,-8.097262,1,257.17288,0.50262076,-0.5627366,10.41117,-1,1,276.2198,1.4492657,-3.1122763,1.2011546,-1,678.3993101262806,5.239086074575674,727.1911273412801
689.56384,1445.4749,1.77682,273.2861,1.77682,1172.1888,"[69.03926, 69.03926]","[3.6048145, 3.6048145]","[-0.55456316, -0.55456316]",-39.716545,-71.09238,-81.88549,-96.84343,1,185.12094,0.4592347,0.5439776,3.0821178,-1,1,83.50147,2.3295588,-2.3208563,2.108422,-1,678.3993101262806,5.239086074575674,727.1911273412801
697.85516,766.33264,1.77682,275.31204,1.77682,491.02057,"[206.6098, 206.6098]","[0.99100614, 0.99100614]","[2.0604763, 2.0604763]",-29.266254,16.433296,-45.44432,30.324049,1,94.32662,-1.2855403,2.6463714,1.0343791,-1,1,113.13596,2.1084661,1.3409945,1.65102,-1,678.3993101262806,5.239086074575674,727.1911273412801
511.2229,524.7833,1.77682,296.93933,1.77682,227.84396,"[23.06526, 23.06526]","[2.3203566, 2.3203566]","[-2.9948258, -2.9948258]",4.9219565,-70.707115,16.27986,-81.738686,1,100.88353,0.9590244,-1.326822,4.173516,-1,1,173.977,-0.48382777,1.9257495,3.293202,-1,678.3993101262806,5.239086074575674,727.1911273412801
718.2042,1565.005,1.77682,1267.5411,1.77682,297.4639,"[390.6529, 390.6529]","[1.9423848, 1.9423848]","[1.5303764, 1.5303764]",52.859833,44.845764,35.767345,45.127464,1,358.6168,1.7732015,0.87460274,9.636755,-1,1,362.1978,0.5144131,2.9136045,50.882454,-1,678.3993101262806,5.239086074575674,727.1911273412801
683.3352,709.7733,1.77682,330.01776,1.77682,379.75552,"[109.814445, 109.814445]","[1.1571552, 1.1571552]","[1.3163681, 1.3163681]",-104.97221,114.21448,-116.25874,117.65484,2,29.480927,-0.14541933,2.634561,0.0005109989499999,-1,3,156.50523,0.610572,-0.14701456,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
651.95734,1114.655,1.77682,909.0861,1.77682,205.56892,"[153.42717, 153.42717]","[-2.4595892, -2.4595892]","[0.0007998512, 0.0007998512]",107.41192,-14.615671,98.7955,-1.7840981,2,117.49592,-1.6799525,0.44245285,0.0005109989499999,-1,1,75.08884,-0.22324172,-2.3649142,0.9692871,-1,678.3993101262806,5.239086074575674,727.1911273412801
688.48315,832.94696,1.77682,477.3393,1.77682,355.60764,"[19.808172, 19.808172]","[3.8568234, 3.8568234]","[0.055626977, 0.055626977]",-173.78464,-13.274401,-158.22311,-22.228819,1,333.98798,0.84759825,0.13920368,6.896609,-1,3,131.35493,0.41409487,-2.9993348,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
661.3812,744.5782,1.77682,478.0269,1.77682,266.5513,"[33.21501, 33.21501]","[-3.0226219, -3.0226219]","[-2.7285237, -2.7285237]",-62.2279,-26.171679,-55.85469,-21.16876,1,120.82774,-1.4102881,0.35620406,3.517281,-1,2,84.36261,0.32193765,-2.7727523,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
487.988,554.37256,1.77682,257.96548,1.77682,296.40707,"[66.57299, 66.57299]","[2.050791, 2.050791]","[-0.9336032, -0.9336032]",-3.788702,-21.425436,21.962976,18.784523,1,222.8045,0.31126308,-2.1604054,8.500977,-1,1,200.57196,0.7270974,0.73801994,0.0005183288,-1,678.3993101262806,5.239086074575674,727.1911273412801
663.45166,714.48676,1.77682,303.928,1.77682,410.55875,"[73.09993, 73.09993]","[-1.9621862, -1.9621862]","[2.2206304, 2.2206304]",-27.007547,-101.42679,-18.148438,-81.0462,1,122.05729,-0.18230546,-1.6419207,7.5404377,-1,1,277.274,-0.55846065,1.6297051,6.8917775,-1,678.3993101262806,5.239086074575674,727.1911273412801
429.809,717.13086,1.77682,318.80856,1.77682,398.3223,"[314.324, 314.324]","[1.2103142, 1.2103142]","[-1.5418116, -1.5418116]",-38.639946,-116.85697,-77.27213,-123.356705,1,86.87769,0.8889804,-2.7072449,1.1007589,-1,1,184.52345,0.7485572,-0.82102805,8.06408,-1,678.3993101262806,5.239086074575674,727.1911273412801
579.38367,1139.5109,1.77682,412.07928,1.77682,727.43164,"[20.72621, 20.72621]","[4.550437, 4.550437]","[-2.277624, -2.277624]",23.650093,163.72179,29.783386,172.48012,1,268.00085,0.9404695,-1.7815614,30.69058,-1,2,71.497215,1.6693622,1.4027961,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
684.30255,724.385,1.77682,415.9893,1.77682,308.39572,"[46.065437, 46.065437]","[-2.32423, -2.32423]","[0.06997765, 0.06997765]",9.393211,-48.85,19.448126,-30.282236,1,188.18163,-0.79256177,1.3978313,6.1307673,-1,1,140.24484,0.124269366,-1.5976316,5.2543764,-1,678.3993101262806,5.239086074575674,727.1911273412801
623.56915,698.3597,1.77682,243.95583,1.77682,454.40387,"[215.56781, 215.56781]","[-0.92445827, -0.92445827]","[-0.9746912, -0.9746912]",71.91485,-103.453026,69.242,-96.63623,2,84.43655,0.7051394,0.35212478,0.0005109989499999,-1,1,116.11769,-1.1903325,-1.8098277,0.78422034,-1,678.3993101262806,5.239086074575674,727.1911273412801
1047.7275,1048.8516,1.77682,504.2864,1.77682,544.5651,"[23.467644, 23.467644]","[-1.3556616, -1.3556616]","[2.1308033, 2.1308033]",8.418493,-1.3639168,19.483675,4.039924,1,293.27094,1.1178529,0.16919468,5.917418,-1,1,325.82974,-1.1772308,-3.0390177,0.14073096,-1,678.3993101262806,5.239086074575674,727.1911273412801
705.9932,726.7262,1.77682,285.09982,1.77682,441.62634,"[96.36811, 96.36811]","[1.1851593, 1.1851593]","[1.0602582, 1.0602582]",17.476908,41.849854,20.477037,39.81972,2,124.129616,-0.5437422,-2.502011,0.0005109989499999,-1,3,166.6897,0.7618309,0.75420815,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
474.26532,1685.2057,1.77682,1432.8597,1.77682,252.34602,"[39.95447, 39.95447]","[4.3936396, 4.3936396]","[-1.8000274, -1.8000274]",34.05949,-40.21804,18.272287,-43.023903,1,108.6218,2.7221944,-1.1206002,4.876924,-1,1,142.03493,1.0399458,2.2223082,3.8238163,-1,678.3993101262806,5.239086074575674,727.1911273412801
764.9785,1518.6753,1.77682,709.9864,1.77682,808.6889,"[56.080666, 56.080666]","[-3.84516, -3.84516]","[-3.0917444, -3.0917444]",-20.641726,3.9955857,-21.464441,8.405088,1,73.40887,-1.1704894,-2.78909,2.802584,-1,2,37.62739,-1.4645609,0.39577702,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
401.17212,434.0052,1.77682,168.30338,1.77682,265.7018,"[75.85657, 75.85657]","[1.4166943, 1.4166943]","[0.32571533, 0.32571533]",17.937134,61.731567,14.00648,54.725277,3,27.136803,-0.1553358,2.1483636,0.1056583755,-1,1,94.27525,0.80012614,-0.6272852,2.181921,-1,678.3993101262806,5.239086074575674,727.1911273412801
551.37054,789.9995,1.77682,176.20872,1.77682,613.79083,"[52.931362, 52.931362]","[-3.0601342, -3.0601342]","[-2.080358, -2.080358]",-84.67734,-94.616425,-47.061203,-68.3655,1,136.68797,0.03959005,0.92383504,2.6254888,-1,1,96.38546,-1.6459609,-2.1882079,0.9278321,-1,678.3993101262806,5.239086074575674,727.1911273412801
359.50632,2250.878,1.77682,1348.2554,1.77682,902.62256,"[124.57531, 124.57531]","[3.573605, 3.573605]","[-2.5487137, -2.5487137]",-74.246925,-31.369337,-72.554794,-48.531193,3,129.84482,2.370943,-2.5612037,0.1056583755,-1,1,89.13571,2.8572507,0.54898834,3.6616955,-1,678.3993101262806,5.239086074575674,727.1911273412801
1313.899,1737.094,1.77682,936.22107,1.77682,800.8729,"[163.63211, 163.63211]","[-2.625829, -2.625829]","[1.2205623, 1.2205623]",-141.0527,-225.657,-109.000946,-167.04892,2,131.6115,-1.1282903,-2.1044292,0.0005109989499999,-1,1,565.7266,-0.48302794,1.0827384,26.568413,-1,678.3993101262806,5.239086074575674,727.1911273412801
687.34546,730.6103,1.77682,307.57684,1.77682,423.03345,"[244.00711, 244.00711]","[0.17339607, 0.17339607]","[-0.57927436, -0.57927436]",174.46794,-105.8754,168.20442,-117.013214,1,48.611065,-0.65413326,1.0882772,4.468947,-1,2,60.69558,0.5588415,-1.3495345,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
811.7263,1059.2042,1.77682,781.2239,1.77682,277.98032,"[70.43238, 70.43238]","[-2.958561, -2.958561]","[-2.0996997, -2.0996997]",46.24689,-57.23078,45.56468,-55.469543,3,104.21514,-1.5972975,-3.1249049,0.1056583755,-1,3,16.867647,0.17333564,-0.21960896,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
740.52655,1941.5089,1.77682,954.51556,1.77682,986.99335,"[108.91682, 108.91682]","[3.4942539, 3.4942539]","[0.8710592, 0.8710592]",34.652126,257.55817,33.438343,248.06636,2,151.16599,1.4773072,1.4489222,0.0005109989499999,-1,1,321.90466,1.7675508,-1.5093436,6.4315147,-1,678.3993101262806,5.239086074575674,727.1911273412801
785.04706,1595.6371,1.77682,277.8214,1.77682,1317.8157,"[353.16486, 353.16486]","[2.0461006, 2.0461006]","[0.043045763, 0.043045763]",115.93937,-80.17028,107.787735,-72.265434,3,167.3512,0.5924872,2.4733253,0.1056583755,-1,1,318.57693,1.5189474,-0.23081085,11.801236,-1,678.3993101262806,5.239086074575674,727.1911273412801
685.7825,722.4965,1.77682,304.82523,1.77682,417.6713,"[33.453243, 33.453243]","[2.6041842, 2.6041842]","[2.112005, 2.112005]",50.839176,14.976079,54.128735,14.661262,1,160.14879,-0.15828273,0.11950201,5.336219,-1,1,231.46088,0.7822713,-3.1210861,4.600165,-1,678.3993101262806,5.239086074575674,727.1911273412801
764.7014,1448.9612,1.77682,1158.5713,1.77682,290.38998,"[179.58575, 179.58575]","[2.612499, 2.612499]","[-2.5378158, -2.5378158]",-42.01189,156.34685,-34.652687,157.18843,1,350.254,1.7853898,-1.8795696,8.312187,-1,1,70.89041,0.44383088,1.6953425,0.5147292,-1,678.3993101262806,5.239086074575674,727.1911273412801
808.3012,1210.9719,1.77682,196.73363,1.77682,1014.23834,"[54.284386, 54.284386]","[3.5023093, 3.5023093]","[-1.6049626, -1.6049626]",30.751268,45.554928,29.690397,44.697075,1,108.478,-0.41837806,0.9780329,3.8006346,-1,1,221.78471,2.1975925,-2.018824,14.47144,-1,678.3993101262806,5.239086074575674,727.1911273412801
578.05536,680.76215,1.77682,436.21082,1.77682,244.55132,"[140.13857, 140.13857]","[1.5950779, 1.5950779]","[-2.8089068, -2.8089068]",-38.271088,-9.018908,-35.28923,6.5587087,2,214.63223,0.8392436,-2.0032966,0.0005109989499999,-1,1,143.10892,0.16591822,1.6172687,11.847765,-1,678.3993101262806,5.239086074575674,727.1911273412801
518.9152,811.0138,1.77682,210.59857,1.77682,600.4152,"[578.87274, 578.87274]","[-0.38920885, -0.38920885]","[0.014692582, 0.014692582]",101.55101,33.17282,99.6125,-1.42405,1,134.36226,-0.11298422,1.3209296,4.6467752,-1,1,432.89508,-0.36878154,-0.35231432,9.952993,-1,678.3993101262806,5.239086074575674,727.1911273412801
553.3418,880.0876,1.77682,420.5713,1.77682,459.5163,"[102.12662, 102.12662]","[-2.5898232, -2.5898232]","[-1.9748031, -1.9748031]",-1.8334224,75.88331,-16.569202,75.08862,3,81.608826,-1.2062654,1.6398736,0.1056583755,-1,1,241.13011,-0.88155955,-1.6325217,13.604214,-1,678.3993101262806,5.239086074575674,727.1911273412801
744.2912,1142.2434,1.77682,764.79126,1.77682,377.45218,"[95.58255, 95.58255]","[2.894515, 2.894515]","[2.138947, 2.138947]",62.3311,65.60462,72.80017,78.648834,1,156.04227,1.486406,0.64050573,3.4445496,-1,1,262.08942,0.48918545,-2.7961943,1.68668,-1,678.3993101262806,5.239086074575674,727.1911273412801
716.548,855.9397,1.77682,624.84985,1.77682,231.08987,"[188.76309, 188.76309]","[-1.5581377, -1.5581377]","[-1.0881603, -1.0881603]",-11.716611,-233.4773,5.673716,-234.89806,1,106.61017,-1.1639192,-1.6064065,0.6307443,-1,1,206.91026,0.38318357,1.0874839,0.3773869,-1,678.3993101262806,5.239086074575674,727.1911273412801
682.8804,724.16284,1.77682,245.52446,1.77682,478.6384,"[155.6117, 155.6117]","[1.0048481, 1.0048481]","[0.840086, 0.840086]",-6.7724605,-4.902316,0.39921704,-11.314097,1,168.70665,-0.813022,-1.8181667,1.535677,-1,1,312.86206,0.92587507,1.10323,1.4380146,-1,678.3993101262806,5.239086074575674,727.1911273412801
827.4356,1539.2678,1.77682,367.7129,1.77682,1171.5549,"[189.0215, 189.0215]","[2.6144896, 2.6144896]","[-0.6941898, -0.6941898]",90.04683,-76.73098,100.738495,-81.79137,2,129.76244,0.3484548,-0.64642966,0.0005109989499999,-1,1,75.521194,2.7081614,2.5616326,1.0789593e-05,-1,678.3993101262806,5.239086074575674,727.1911273412801
652.34406,760.4301,1.77682,235.4424,1.77682,524.9877,"[57.403736, 57.403736]","[2.605718, 2.605718]","[1.6874335, 1.6874335]",51.55441,-1.0816677,50.728474,0.8740257,1,79.21059,-0.478184,0.7131115,0.1448615,-1,1,121.38075,0.54836094,2.699163,0.0,-1,678.3993101262806,5.239086074575674,727.1911273412801
422.91644,887.36774,1.77682,718.87024,1.77682,168.49754,"[31.602398, 31.602398]","[3.8989317, 3.8989317]","[-0.4750674, -0.4750674]",-16.719645,-2.8199017,-13.791222,-6.546138,1,84.53904,2.4405746,-3.0326266,0.14337948,-1,1,128.7477,0.45280477,0.0024421252,1.6193167,-1,678.3993101262806,5.239086074575674,727.1911273412801
639.2391,1503.0599,1.77682,184.80054,1.77682,1318.2594,"[86.27115, 86.27115]","[3.450145, 3.450145]","[0.7029463, 0.7029463]",68.16636,66.90599,52.3819,61.581245,3,120.38549,0.36559054,-2.068854,0.1056583755,-1,3,113.78045,2.3197172,0.95592123,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
582.10834,1148.2211,1.77682,84.16552,1.77682,1064.0555,"[81.97447, 81.97447]","[3.18245, 3.18245]","[-1.7811787, -1.7811787]",-17.565617,-47.401543,-7.5797353,-45.46752,1,40.653397,-1.2155485,0.4219144,8.984768,-1,1,57.80923,2.9300578,-2.1062772,0.20850651,-1,678.3993101262806,5.239086074575674,727.1911273412801
726.5889,768.5689,1.77682,419.1505,1.77682,349.4184,"[76.08298, 76.08298]","[1.8610157, 1.8610157]","[-0.14657137, -0.14657137]",61.472168,-14.472117,55.278824,-17.872385,3,84.45766,0.5972775,-1.5271202,0.1056583755,-1,2,96.23123,0.041341197,1.4044014,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
659.4965,755.4838,1.77682,273.4346,1.77682,482.04922,"[94.04463, 94.04463]","[2.042229, 2.042229]","[0.9875148, 0.9875148]",-139.14182,176.41032,-133.32094,185.59221,1,38.665394,-0.21241985,2.213111,0.15099694,-1,1,246.38782,1.2706809,-0.5816718,0.7283208,-1,678.3993101262806,5.239086074575674,727.1911273412801
437.47858,499.5345,1.77682,255.04306,1.77682,244.49142,"[20.88123, 20.88123]","[-3.137783, -3.137783]","[-0.35104576, -0.35104576]",18.191301,18.049093,14.6878195,0.99862087,1,219.52563,-0.4762915,0.09536224,2.295433,-1,1,249.25548,-0.5655551,-2.9999225,17.088978,-1,678.3993101262806,5.239086074575674,727.1911273412801
635.1757,643.332,1.77682,274.20615,1.77682,369.12582,"[100.99367, 100.99367]","[-0.14898022, -0.14898022]","[-0.84867847, -0.84867847]",9.906032,40.148605,7.6337695,37.998287,2,95.05875,0.14623491,1.8514919,0.0005109989499999,-1,2,223.42122,-0.15372223,-1.1764282,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
